商品标题,价格,商品页面URL,好评率,大家印象,评价数量,会员名称,评价标签,评价内容,购买产品,卖家,评价星级,评价图片URL,追评内容,追评图片URL,追评时间,评价设备系统,采集时间
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***7,,"
 此用户没有填写评价内容
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/157361811641726153_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/157361930989648256_100x100.jpg",,,,,2021/02/21 18:58:59
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***3,"
 
 安装及时
 
 送货快
 
 ","
 物流快，安装及时。
 ",,,5星,,,,,,2021/02/21 18:58:59
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***3,"
 
 声音小
 
 无异味
 
 质量很好
 
 价格便宜
 
 ","
 格力空调，信得过的空调，我们家空调都是格力。
 ",,,5星,,,,,,2021/02/21 18:58:59
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***9,"
 
 安装及时
 
 送货快
 
 安装收费合理
 
 ","
 发货和安装速度很快。。。给力！！！
 ",,,5星,,,,,,2021/02/21 18:58:59
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***5,"
 
 价格便宜
 
 ","
 师傅安装的很好。
 ",,,5星,,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,沈***沐,"
 
 质量很好
 
 价格实惠
 
 价格便宜
 
 ","
 电商十分尊重客户的意见和建议，运送和安装同一天进行，给客户节省了一天的时间！运送的师傅十分认真，送到之后认真帮我核对正确后才离开！安装师傅更加尽责，看他们认真仔细地安装，然后在29楼的高空弄室外机，他们真的拿命在工作啊！这个高空作业费那是必须要给的！全部安装好之后师傅都满头大汗地，他们不顾炎热，然后帮我检查空调是否有问题，等检查完毕通电半个钟之后确定没问题了他们才离开！给他们的工作态度点赞！
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/153222983488980161_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153222995070814395_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153222996289132525_100x100.jpg",,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,白***哥,,"
 非常满意
 ",,,5星,,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***0,"
 
 包装完好
 
 服务很好
 
 制冷效果好
 
 ","
 物流很快，21号上午下单买的，22号下午就装好了，从下单到安装服务都很好，整个服务链接都做的很好，感***装的刘浩（师傅）那么热的天就上门安装，还有送货的师傅。试用了空调一周了，感觉制冷效果好，静音很舒适。
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/153273540188901788_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153273540713672643_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153273540454391735_100x100.jpg",,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***4,"
 
 性价比高 
 
 价格实惠
 
 外观好看
 
 ","
 安装速度不是很快，其他还好
 ",,,5星,,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***0,"
 
 外观好看
 
 服务很好
 
 包装完好
 
 ","
 送货及时，好用，下次再购买
 ",,,5星,//image.suning.cn/uimg/ZR/share_order/155520848566444185_100x100.jpg,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***m,,"
 噪音小，制冷快，相信品牌的力量
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/156150097208970621_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156150101898727753_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156150101915613747_100x100.jpg",,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***4,"
 
 省电
 
 外观好看
 
 送货快
 
 ","
 平台发货快，安装师傅服务专业，态度好，空调不错，格力大品牌值得信赖！也谢谢平台让生活如此便利
 ",,,5星,,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***6,,"
 垫江宇博蔡小强师傅安装质量好，服务态度好
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/153251683087703263_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153251683962154195_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153251684834330332_100x100.jpg",,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***5,"
 
 安装及时
 
 外观好看
 
 ","
 可以
 ",,,5星,,,,,,2021/02/21 18:59:07
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,p***y,,"
 挺好，不错，安装很快，据说现在有指标，一连串挺好的
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***9,"
 
 安装及时
 
 服务很好
 
 外观好看
 
 ","
 宝贝很不错，买的时候价格也还可以，送货的师傅很贴心，5楼没有电梯搬上楼很辛苦，也没有抱怨，安装头天预约第二天就到了，安装好了之后还有巡视员过来检查安装质量，整个过程很满意，全五分
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***6,,"
 目前看还行。
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***9,,"
 还没用不知道质量怎么样，但安装费用太高，我家四楼安在三楼阳台上，也要100高空作业费，挂架和钉子都收费，不如***免费安装。
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***5,"
 
 大品牌可靠
 
 ","
 中国造，大品牌，我信赖
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***9,"
 
 声音小
 
 安装及时
 
 价格实惠
 
 安装收费合理
 
 ","
 很不错
 ",,,5星,,,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***1,"
 
 安装收费合理
 
 外观好看
 
 送货快
 
 ","
 服务到位，物流非常快。安装及时，空调制冷效果很好！
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/153182965861488117_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153182965840185136_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153182965813716570_100x100.jpg",,,,,2021/02/21 18:59:15
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***4,,"
 到货快服务好
 ",,,5星,,,,,,2021/02/21 18:59:16
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***2,,"
 6666666666666666666666666666666666666666666666666666666666666666666666
 ",,,5星,,,,,,2021/02/21 18:59:16
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***6,,"
 服务很满意
 ",,,5星,,,,,,2021/02/21 18:59:20
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***6,"
 
 包装完好
 
 安装及时
 
 价格实惠
 
 质量很好
 
 ","
 又是一次愉快的苏宁易购
 ",,,5星,,,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***0,"
 
 送货快
 
 安装收费合理
 
 安装及时
 
 包装完好
 
 ","
 按装人非常好
 ",,,5星,,,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,L***J,"
 
 安装收费合理
 
 ","
 好
 ",,,5星,,,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,家***狗,"
 
 无异味
 
 大品牌可靠
 
 制冷效果好
 
 服务很好
 
 ","
 给父母买的，早都安装好了，今天回家才看到。老人非常满意，也直夸安装工人的工作！制冷快，总之老人非常满意
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/153138595619824275_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153138595636851184_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/153138602025081431_100x100.jpg",,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***2,"
 
 安装收费合理
 
 ","
 可以，师傅很用心，安装的速度很快，
 ",,,5星,,,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,熊***梅,"
 
 安装收费合理
 
 性价比高 
 
 ","
 格力品牌质量信得过，网上买价格优惠更多
 ",,,5星,,,,,,2021/02/21 18:59:27
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,q***天,"
 
 送货快
 
 大品牌可靠
 
 性价比高 
 
 ","
 挺好的摸一下
 ",,,5星,,,,,,2021/02/21 18:59:28
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***0,"
 
 外观好看
 
 ","
 不错
 ",,,5星,,,,,,2021/02/21 18:59:28
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,地***天,"
 
 价格便宜
 
 外观好看
 
 ","
 格力空调，还是不错的
 ",,,5星,,,,,,2021/02/21 18:59:28
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***3,,"
 买了2天就降价10%，差
 ",,,5星,,,,,,2021/02/21 18:59:28
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,l***1,"
 
 大品牌可靠
 
 送货快
 
 安装及时
 
 ","
 不错的选择大品牌
 ",,,56px,,,,,,2021/02/21 18:59:35
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,x***4,"
 
 服务很好
 
 性价比高 
 
 ","
 挺好的
 ",,,5星,,,,,,2021/02/21 18:59:35
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,耐***丑,"
 
 性价比高 
 
 安装收费合理
 
 声音小
 
 ","
 送货很快，安装师傅的服务态度也很好，整体感觉很棒！
 ",,,5星,,,,,,2021/02/21 18:59:35
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,w***8,"
 
 性价比高 
 
 安装及时
 
 ","
 售后服务很好，收货地址和安装地址不一样，也能及时安装，大赞
 ",,,5星,,,,,,2021/02/21 18:59:35
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,q***C,,"风力大小：东风效果好，风力大
噪音大小：噪音很小
制冷制热效果：暂时只是用了制冷，效果太棒了
节能效果：比原来的老空调确实省电
",,,5星,,,,,,2021/02/21 18:59:35
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,A***年,,"
 此用户没有填写评价内容
 ",,,5星,//image.suning.cn/uimg/ZR/share_order/155512108928541151_100x100.jpg,,,,,2021/02/21 18:59:36
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***5,"
 
 性价比高 
 
 安装收费合理
 
 包装完好
 
 ","
 用格力空调比较放心，喜欢。
 ",,,5星,,,,,,2021/02/21 18:59:36
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***7,"
 
 质量很好
 
 ","
 外形漂亮
 ",,,5星,,,,,,2021/02/21 18:59:36
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,1***0,"
 
 价格便宜
 
 性价比高 
 
 无异味
 
 省电
 
 ","
 [初次评价]#价格便宜，性价比高 ，无异味，省电#
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/156790951869870246_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156790952542582432_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156790953423672966_100x100.jpg","
 [当天追加]很好用
 ",,2019-09-08 10:25:38,,2021/02/21 18:59:36
 自营 超级新品 格力（GREE）1.5匹 变频 KFR-35GW/(35583)FNCb-A2 冷静享 2级能效 冷暖 挂机空调,¥2899.00,https://product.suning.com/0000000000/164548703.html?safp=d488778a.13701.productWrap.107&safc=prd.0.0&safpn=10007,,,,公***4,"
 
 无异味
 
 安装收费合理
 
 外观好看
 
 ","
 #无异味，安装收费合理，外观好看#
 ",,,5星,"//image.suning.cn/uimg/ZR/share_order/156214843300800541_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156214843857874773_100x100.jpg
//image.suning.cn/uimg/ZR/share_order/156214843917491484_100x100.jpg",,,,,2021/02/21 18:59:36
